Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.209025083,-0.357007599,2.02304306,0.547112274,2.125909097
1.219087083,-1.004261627,1.94700119,1.655856628,2.746127496
1.229150083,-1.808239746,2.164798279,3.153941345,4.23124433
1.239212083,-1.628613281,2.561772766,4.189637604,5.17379205
1.249275083,-1.878443756,2.062710571,5.777535553,6.415858704
1.259338083,-1.763482819,1.532363434,7.723339233,8.068951497
1.269400083,-1.931134186,0.880169678,10.28855484,10.50515771
1.279463083,-2.350262604,0.071700897,12.49825974,12.71752223
1.289525083,-2.878963165,-0.573607178,14.36412964,14.66102569
1.299588083,-3.667822723,-1.122964783,15.66028427,16.12322787
1.309650083,-5.339696045,-1.379830627,17.02230194,17.89343594
1.319713083,-7.840096436,-1.093625793,18.53400833,20.15372408
1.329775083,-9.68366272,-0.256566467,20.24989014,22.44765468
1.339838083,-9.829459534,0.536783752,21.53646469,23.67964786
1.349900083,-8.278085632,0.685424652,21.73031158,23.26376905
1.359963083,-6.460864563,0.084723816,21.8588942,22.79388524
1.370025083,-5.564827881,-0.64934967,21.99720657,22.69947271
1.380088083,-5.879024506,-1.159788208,22.07324844,22.87217381
1.390150083,-7.039112091,-1.665885773,22.29523682,23.43932292
1.400213083,-8.114924927,-2.03591629,21.70531357,23.26193455
1.410275083,-8.538693695,-2.210752716,20.20064255,22.04229291
1.420338083,-8.616681519,-2.177671509,18.38626556,20.42166044
1.430400083,-8.274942169,-1.908830566,16.377892,18.44867606
1.440463083,-7.419171753,-1.397493896,14.13884811,16.02822899
1.450525083,-6.095773773,-0.826581116,11.69562881,13.21474281
1.460588083,-4.339625702,-0.176932068,9.567653961,10.50731452
1.470651083,-2.538571014,0.53588562,7.961793365,8.373868269
1.480713083,-1.205293579,1.213077393,6.764582977,6.977382907
1.490776083,-0.492176514,1.564845886,5.826783142,6.053295148
1.500838083,-0.158370667,1.566642151,5.235063629,5.466748586
1.510901083,0.029638367,1.317859497,5.121599579,5.288517215
1.520963083,-0.234711914,1.008752289,5.358407135,5.457581689
1.531026083,-0.766256561,0.753682709,5.716612244,5.816772497
1.541088083,-0.920136566,0.266296234,5.916446686,5.993488664
1.551151083,-1.171613617,-0.03278183,6.21552475,6.325069251
1.561213083,-1.572929077,-0.457299042,6.5267276,6.729145671
1.571276083,-1.877395935,-0.980012054,6.236630859,6.586395342
1.581338083,-1.845661926,-1.139879608,5.207071838,5.640867894
1.591401083,-1.58430542,-0.925375671,3.98995285,4.391590548
1.601463083,-1.00980011,-0.40490799,3.007396088,3.19813664
1.611526083,-0.789458313,0.231568451,2.307152252,2.449452978
1.621588083,-0.679137726,0.506247253,1.922302551,2.100657381
1.631651083,-0.477507019,0.507295074,1.679657135,1.818408463
1.641713083,-0.367934875,0.49726593,1.491049347,1.614273097
1.651776083,-0.476758575,0.539927216,1.68848877,1.83570544
1.661838083,-0.672551422,0.558039551,2.227517853,2.392816194
1.671901083,-0.674796753,0.137264557,2.199376373,2.304658033
1.681963083,-0.311053162,-0.492026825,1.485211487,1.595210841
1.692026083,0.514629822,-0.598754883,1.079555054,1.337456682
