"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.635368417E0,1.015308655E1,7.622149658E-1,2.295476532E0,1.043720991E1
6.645389417E0,1.043255539E1,1.016985168E0,2.073937225E0,1.068520877E1
6.655410417E0,1.067370392E1,1.318607941E0,1.732497253E0,1.089349480E1
6.665432417E0,1.076531342E1,1.636546783E0,1.245559845E0,1.096000354E1
6.675453417E0,1.064481400E1,1.877096558E0,8.391549683E-1,1.084157450E1
6.685475417E0,1.043524979E1,1.886676636E0,6.776408386E-1,1.062606154E1
6.695496417E0,1.033705399E1,1.611099701E0,9.131011963E-1,1.050162279E1
6.705517417E0,1.039707916E1,1.397194519E0,1.471589813E0,1.059325182E1
6.715539417E0,1.046713348E1,1.434916077E0,2.024689636E0,1.075728756E1
6.725560417E0,1.055530014E1,1.535656586E0,2.405497742E0,1.093430481E1
6.735581417E0,1.070094727E1,1.505868530E0,2.714604950E0,1.114212693E1
6.745603417E0,1.088251968E1,1.330583038E0,3.076402588E0,1.138700745E1
6.755624417E0,1.109597580E1,1.103954315E0,3.595972137E0,1.171624555E1
6.765645417E0,1.128144012E1,9.108558655E-1,4.056714020E0,1.202320583E1
6.775667417E0,1.158575729E1,6.676116943E-1,4.247118073E0,1.235772994E1
6.785688417E0,1.212254105E1,2.707868958E-1,4.154161377E0,1.281742500E1
6.795710417E0,1.290990372E1,-1.435514832E-1,3.686982880E0,1.342684117E1
6.805731417E0,1.367122055E1,-1.993853760E-1,2.788551178E0,1.395414073E1
6.815752417E0,1.420007080E1,8.068222046E-2,1.645079041E0,1.429527214E1
6.825774417E0,1.435739365E1,5.069956970E-1,5.098397827E-1,1.437538638E1
6.835795417E0,1.394709686E1,9.363029480E-1,-5.313949585E-1,1.398858659E1
6.845816417E0,1.297187485E1,1.056203613E0,-1.292562103E0,1.307883098E1
6.855838417E0,1.148771118E1,7.557783508E-1,-1.750459900E0,1.164486234E1
6.865859417E0,9.917775879E0,1.510359192E-1,-1.910626831E0,1.010126651E1
6.875880417E0,8.624315643E0,-4.822970581E-1,-1.851050720E0,8.833901716E0
6.885902417E0,7.674840088E0,-1.018032990E0,-1.634002075E0,7.912618045E0
6.895923417E0,7.096742249E0,-1.562600555E0,-1.407672729E0,7.401825015E0
6.905945417E0,6.793921967E0,-2.092498627E0,-1.269809418E0,7.221380903E0
6.915966417E0,6.667434998E0,-2.519111481E0,-1.189875641E0,7.226092730E0
6.925987417E0,6.757397919E0,-2.828967133E0,-1.093775482E0,7.406876972E0
6.936009417E0,7.044051819E0,-3.063379669E0,-1.058598633E0,7.753940423E0
6.946030417E0,7.471712494E0,-3.328328705E0,-1.091230774E0,8.251972138E0
6.956051417E0,8.046816559E0,-3.732937317E0,-1.310375061E0,8.966780947E0
6.966073417E0,8.800199890E0,-3.783681793E0,-1.569037170E0,9.706783384E0
6.976094417E0,9.375154266E0,-3.171305237E0,-1.598525848E0,1.002526704E1
6.986115417E0,9.736353149E0,-2.167193298E0,-1.574875031E0,1.009819443E1
6.996137417E0,9.978399811E0,-1.178948364E0,-1.796564026E0,1.020715555E1
7.006158417E0,1.025098297E1,-3.757186890E-1,-2.360291748E0,1.052591058E1
7.016180417E0,1.058419006E1,1.664538574E-1,-2.851869507E0,1.096293509E1
7.026201417E0,1.064331711E1,1.591191101E-1,-2.017205200E0,1.083395748E1
7.036222417E0,1.026056305E1,-3.701802063E-1,-1.107995911E0,1.032685056E1
7.046244417E0,9.776320038E0,-6.116281128E-1,-7.958949280E-1,9.827714443E0
7.056265417E0,9.427695007E0,-7.053332520E-1,-3.659889221E-1,9.461124460E0
7.066286417E0,9.140592041E0,-8.056246948E-1,-1.272354126E-1,9.176908132E0
7.076308417E0,8.799451447E0,-8.761280823E-1,-9.310638428E-2,8.843450400E0
7.086329417E0,8.560398560E0,-1.018781433E0,-6.810836792E-2,8.621077535E0
7.096350417E0,8.443940735E0,-1.302142181E0,1.077758789E-1,8.544432400E0
7.106372417E0,8.350834351E0,-1.657203827E0,4.028123474E-1,8.523204601E0
7.116393417E0,8.284222870E0,-1.944157104E0,1.093326416E0,8.579245774E0
7.126414417E0,8.283923492E0,-2.066602478E0,1.880240021E0,8.742398799E0
7.136436417E0,8.275391235E0,-2.065404968E0,2.558928680E0,8.904836538E0
7.146457417E0,8.263865204E0,-1.951791229E0,2.987038422E0,9.001297442E0
7.156479417E0,8.182733917E0,-1.867067413E0,2.919379120E0,8.886273096E0
7.166500417E0,7.982001343E0,-1.829944611E0,2.590063934E0,8.588915758E0
7.176521417E0,7.766898651E0,-1.755549316E0,2.148033142E0,8.247467153E0
7.186543417E0,7.635172577E0,-1.575324097E0,1.700314178E0,7.979259025E0
7.196564417E0,7.356152802E0,-1.784888306E0,1.423689423E0,7.702317955E0
7.206585417E0,7.247179413E0,-2.083068237E0,1.641336823E0,7.717173659E0
7.216607417E0,7.770341492E0,-1.705852661E0,1.880689087E0,8.174664008E0
7.226628417E0,8.186625824E0,-1.488654327E0,1.796863403E0,8.512675970E0
7.236649417E0,8.488398285E0,-1.319805450E0,1.611848145E0,8.740300127E0
7.246671417E0,8.635841675E0,-1.090482330E0,1.472487946E0,8.828087782E0
7.256692417E0,8.698860626E0,-8.433462524E-1,1.473535767E0,8.862997052E0
7.266714417E0,8.781788177E0,-5.605842590E-1,1.663191376E0,8.955460003E0
7.276735417E0,8.938362579E0,-2.224374390E-1,1.909878387E0,9.142835417E0
7.286756417E0,9.178612976E0,1.363664246E-1,2.134710846E0,9.424570142E0
7.296778417E0,9.513316956E0,4.665797424E-1,2.299817505E0,9.798472162E0
7.306799417E0,9.880054321E0,6.779402161E-1,2.417772217E0,1.019415023E1
7.316820417E0,1.023257126E1,6.382727051E-1,2.670297089E0,1.059449825E1
7.326842417E0,1.059601547E1,2.028282166E-1,3.239114227E0,1.108190165E1
7.336863417E0,1.084824097E1,-5.839356995E-1,3.905378723E0,1.154457864E1
7.346884417E0,1.089090225E1,-1.253643036E0,4.253704376E0,1.175914000E1
7.356902417E0,1.077728851E1,-1.643582153E0,3.817062378E0,1.155081275E1
7.366923417E0,1.063493454E1,-1.862427063E0,2.957250366E0,1.119445385E1
7.376944417E0,1.080752563E1,-1.984722748E0,2.306254120E0,1.122766863E1
7.386966417E0,1.126602219E1,-1.955383759E0,2.122136993E0,1.162971397E1
7.396987417E0,1.171134613E1,-1.603914642E0,2.176473999E0,1.201936810E1
7.407009417E0,1.197734299E1,-9.071136475E-1,2.700085144E0,1.231137929E1
7.417030417E0,1.181073944E1,-1.269360352E-1,3.966002655E0,1.245948859E1
7.427051417E0,1.115764755E1,4.224215698E-1,5.198240204E0,1.231638097E1
7.437073417E0,1.082129700E1,5.025050354E-1,5.395529938E0,1.210226108E1
7.447094417E0,1.118189713E1,1.615141296E-1,5.071004791E0,1.227908790E1
7.457115417E0,1.197584610E1,-3.790118408E-1,4.465064850E0,1.278676440E1
7.467137417E0,1.295540909E1,-9.607022095E-1,3.714974670E0,1.351172121E1
7.477158417E0,1.393841492E1,-1.625170441E0,2.909349976E0,1.433125628E1
7.487179417E0,1.456426346E1,-2.357447662E0,1.962419128E0,1.488376358E1
7.497201417E0,1.473924957E1,-2.852917328E0,8.699908447E-1,1.503800184E1
7.507222417E0,1.442146042E1,-2.934946747E0,-1.712438965E-1,1.471807588E1
7.517244417E0,1.355625961E1,-2.809208221E0,-8.009843445E-1,1.386742231E1
7.527265417E0,1.230426315E1,-2.700683899E0,-1.192270660E0,1.265346176E1
7.537286417E0,1.093116852E1,-2.740351410E0,-1.312620392E0,1.134561340E1
7.547308417E0,9.537267151E0,-2.829715576E0,-1.413211212E0,1.004808046E1
7.557329417E0,8.205336914E0,-2.734812927E0,-1.613794098E0,8.798357063E0
7.567350417E0,7.060517578E0,-2.367327118E0,-1.917063446E0,7.689621474E0
7.577372417E0,6.126310272E0,-1.683399353E0,-2.229014740E0,6.733054110E0
7.587393417E0,5.476062469E0,-8.005352783E-1,-2.574795685E0,6.103907742E0
7.597414417E0,5.181026001E0,8.262817383E-2,-3.072660370E0,6.024209457E0
7.607436417E0,5.144352264E0,8.099656677E-1,-3.689377899E0,6.382155896E0
7.617457417E0,5.374872894E0,1.330133972E0,-4.342469788E0,7.036729274E0
7.627478417E0,5.848338318E0,1.603166199E0,-5.021008759E0,7.872974781E0
7.637500417E0,6.589147797E0,1.422641602E0,-5.611680450E0,8.771073782E0
7.647521417E0,7.497758331E0,8.243357849E-1,-5.961203613E0,9.614148844E0
7.657542417E0,8.390950928E0,2.080673218E-1,-5.768105164E0,1.018441882E1
7.667564417E0,9.257199554E0,-9.430389404E-2,-4.958588562E0,1.050201111E1
7.677585417E0,9.998907166E0,-1.505868530E-1,-4.200115814E0,1.084628018E1
7.687607417E0,1.050620224E1,-3.293151855E-3,-3.667972412E0,1.112808690E1
7.697628417E0,1.071531738E1,3.153941345E-1,-3.266357574E0,1.120654237E1
7.707649417E0,1.064032333E1,7.818241882E-1,-2.897973633E0,1.105558596E1
7.717671417E0,1.035531601E1,1.193318481E0,-2.531535645E0,1.072684722E1
7.727692417E0,1.006956024E1,1.326242065E0,-2.192939758E0,1.039057006E1
7.737713417E0,9.837692413E0,1.194515991E0,-1.878892822E0,1.008649090E1
7.747735417E0,9.723030853E0,1.005159760E0,-1.326691132E0,9.864470816E0
7.757756417E0,9.600585480E0,9.398954773E-1,-5.679190063E-1,9.663186693E0
7.767777417E0,9.376501465E0,9.909393311E-1,2.077679443E-1,9.431007793E0
7.777799417E0,9.198222198E0,1.107247467E0,1.748364258E0,9.428152849E0
7.787820417E0,9.287736053E0,1.082249451E0,2.934497681E0,9.800233748E0
7.797842417E0,9.361532593E0,9.568103027E-1,3.503165131E0,1.004121230E1
7.807863417E0,9.168733521E0,8.610095215E-1,4.445156250E0,1.022577263E1
7.817884417E0,8.777297516E0,6.644682312E-1,5.121749268E0,1.018404562E1
7.827906417E0,8.321944427E0,4.080514526E-1,5.350623322E0,9.902041960E0
7.837927417E0,7.816295929E0,2.896476746E-1,5.305866394E0,9.451486445E0
7.847948417E0,7.445816345E0,2.469863892E-1,4.947062531E0,8.942852509E0
7.857970417E0,7.405250702E0,3.372486877E-1,4.491709442E0,8.667579152E0
7.867991417E0,7.722441101E0,5.245092773E-1,3.717369690E0,8.586620054E0
7.878012417E0,8.162675629E0,6.881190491E-1,2.785856781E0,8.652385755E0
7.888034417E0,8.466843109E0,8.232879639E-1,2.037712555E0,8.747428637E0
7.898055417E0,8.648864594E0,8.378077698E-1,1.650916901E0,8.844789835E0
7.908076417E0,8.705446930E0,7.351213074E-1,1.501976624E0,8.864600576E0
7.918098417E0,8.727151794E0,5.929170227E-1,1.524130554E0,8.879059803E0
7.928119417E0,8.724307709E0,3.722758484E-1,1.662442932E0,8.889086050E0
7.938140417E0,8.730894012E0,1.227447510E-1,1.763931885E0,8.908144152E0
7.948162417E0,8.772806854E0,-9.445358276E-2,1.815873871E0,8.959266683E0
7.958183417E0,8.912915497E0,-2.083666992E-1,1.816173248E0,9.098459463E0
7.968205417E0,9.188791809E0,-1.675016785E-1,1.773062897E0,9.359791865E0
7.978226417E0,9.549242249E0,-6.286926270E-3,1.772613831E0,9.712374933E0
7.988247417E0,9.989776154E0,2.266287231E-1,1.878743134E0,1.016743153E1
7.998269417E0,1.041055115E1,5.334906006E-1,1.978585510E0,1.061032460E1
8.008290417E0,1.063493454E1,1.000070343E0,2.017654266E0,1.087073604E1
8.018311417E0,1.070753357E1,1.492396545E0,2.035916290E0,1.100106712E1
8.028333417E0,1.064496368E1,1.881886597E0,2.058070221E0,1.100419929E1
8.038354417E0,1.057700500E1,2.107317810E0,2.118095398E0,1.099091222E1
8.048375417E0,1.061876816E1,2.094743958E0,2.295326843E0,1.106411835E1
8.058397417E0,1.074390793E1,1.906285858E0,2.606380005E0,1.121867640E1
8.068418417E0,1.088147186E1,1.630559235E0,3.079096985E0,1.142567248E1
8.078439417E0,1.089853638E1,1.287772064E0,3.599115601E0,1.154946255E1
8.088461417E0,1.072609497E1,8.009843445E-1,4.385280762E0,1.161556613E1
8.098482417E0,1.080947159E1,1.098715210E-1,5.460195465E0,1.211075895E1
8.108503417E0,1.120659576E1,-6.405180359E-1,6.251450043E0,1.284829481E1
8.118525417E0,1.186537582E1,-1.203048248E0,6.167324982E0,1.342648003E1
8.128546417E0,1.289433609E1,-1.302441559E0,5.086722107E0,1.392246383E1
8.138568417E0,1.408675644E1,-8.761280823E-1,3.668122101E0,1.458284702E1
8.148589417E0,1.494851440E1,-2.496807861E-1,2.339185638E0,1.513248865E1
8.158610417E0,1.502216125E1,3.597019958E-1,7.860154724E-1,1.504701082E1
8.168632417E0,1.405008270E1,9.243278503E-1,-7.047344971E-1,1.409807989E1
8.178653417E0,1.274928772E1,1.240171051E0,-1.455124054E0,1.289184811E1
8.188674417E0,1.158381134E1,1.523681488E0,-1.538350983E0,1.178443101E1
8.198696417E0,1.075408676E1,1.639540558E0,-1.553918610E0,1.098877329E1
8.208717417E0,1.010877869E1,1.197509766E0,-2.095642090E0,1.039293760E1
8.218738417E0,9.530531158E0,1.942959595E-1,-3.184328156E0,1.005030949E1
8.228760417E0,8.984017639E0,-9.862989807E-1,-4.365521851E0,1.003708821E1
8.238781417E0,8.628207550E0,-2.134561157E0,-5.267396393E0,1.033188180E1
8.248802417E0,8.411308594E0,-3.129691772E0,-5.727838898E0,1.064674698E1
8.258824417E0,8.049810333E0,-3.915707245E0,-5.491480408E0,1.050183635E1
8.268845417E0,7.511679382E0,-4.215533752E0,-4.589456177E0,9.760079916E0
8.278866417E0,6.963968353E0,-3.963158569E0,-3.287463684E0,8.660883243E0
8.288888417E0,6.511159973E0,-3.158432007E0,-2.116897888E0,7.540036711E0
8.298909417E0,6.180497589E0,-2.229314117E0,-1.541045380E0,6.748571163E0
8.308931417E0,6.256539459E0,-1.400487671E0,-1.718127136E0,6.637590872E0
8.318952417E0,6.729406128E0,-6.779402161E-1,-2.286495209E0,7.139507694E0
8.328973417E0,7.294930115E0,-7.424560547E-2,-2.893033905E0,7.848003757E0
8.338995417E0,7.742798767E0,4.477189636E-1,-2.846181335E0,8.261484928E0
8.349016417E0,8.016280060E0,7.030879211E-1,-2.596201172E0,8.455491656E0
8.359036583E0,8.276439056E0,5.469625854E-1,-2.655477905E0,8.709200562E0
8.369058583E0,8.607550507E0,2.142045593E-1,-2.725382538E0,9.031252366E0
8.379079583E0,9.094487915E0,-6.077362061E-2,-2.623743896E0,9.465592211E0
8.389100583E0,1.052775742E1,7.436535645E-1,-2.339185638E0,1.081011037E1
8.399122583E0,1.549682419E1,6.691684570E0,-1.686842194E0,1.696395116E1
8.409143583E0,9.126970367E0,-1.577868805E0,-3.758983154E0,9.996059844E0
8.419164583E0,1.023451721E1,-8.491841125E-1,-8.726852417E-1,1.030669859E1
8.429186583E0,8.912915497E0,-2.411036224E0,2.832110596E-1,9.237606120E0
8.439207583E0,7.523654480E0,-4.123624878E0,2.739153900E0,9.006254658E0
8.449228583E0,6.856342163E0,-4.854854279E0,4.120631104E0,9.357277308E0
8.459250583E0,6.479575653E0,-5.176086273E0,3.901935883E0,9.165253591E0
8.469271583E0,5.797593842E0,-5.437143402E0,4.399950256E0,9.084832689E0
8.479293583E0,5.460943909E0,-5.384303284E0,4.282743988E0,8.783764927E0
8.489314583E0,5.510341187E0,-5.092559967E0,3.921545105E0,8.466200034E0
8.499335583E0,5.839806061E0,-4.557273102E0,3.755989380E0,8.305391573E0
8.509357583E0,6.216871948E0,-3.885919189E0,3.444786530E0,8.100396225E0
8.519378583E0,6.622678070E0,-3.655099182E0,3.007246399E0,8.140217795E0
8.529399583E0,7.127877502E0,-3.491938477E0,2.378254395E0,8.285913708E0
8.539421583E0,7.612120514E0,-3.244353333E0,1.772464142E0,8.462377704E0
8.549442583E0,8.063132629E0,-2.863096161E0,1.415905609E0,8.672728297E0
8.559463583E0,8.502918091E0,-2.229314117E0,1.456321564E0,8.910125139E0
8.569485583E0,8.954379272E0,-1.461860046E0,1.686542816E0,9.228345985E0
8.579506583E0,9.445807343E0,-6.602769470E-1,1.943558350E0,9.666264069E0
8.589527583E0,9.885892181E0,1.101708984E-1,2.324216766E0,1.015603197E1
8.599549583E0,1.033001862E1,8.533753967E-1,2.852617950E0,1.075057967E1
8.609570583E0,1.071591614E1,1.353485413E0,3.837869110E0,1.146263585E1
8.619592583E0,1.100481537E1,1.534010010E0,4.998854828E0,1.218391142E1
8.629613583E0,1.123608444E1,1.290017395E0,5.595065002E0,1.261818096E1
8.639634583E0,1.127575195E1,-4.655319214E-2,5.035827942E0,1.234926364E1
8.649656583E0,1.124955643E1,-1.930984497E0,3.865262146E0,1.205078721E1
8.659677583E0,1.126377686E1,-2.815644836E0,2.934347992E0,1.197542997E1
8.669698583E0,1.101589233E1,-2.899470520E0,2.310295715E0,1.162300647E1
8.679720583E0,1.043435165E1,-2.589016113E0,2.257754974E0,1.098526997E1
8.689741583E0,9.847122803E0,-2.110311584E0,2.845432892E0,1.046497639E1
8.699762583E0,9.891879730E0,-1.573378143E0,3.600313110E0,1.064363932E1
8.709784583E0,1.065619034E1,-1.399290161E0,3.723057861E0,1.137425010E1
8.719805583E0,1.155073013E1,-1.506018219E0,3.284619598E0,1.210273454E1
8.729826583E0,1.234003876E1,-1.745969238E0,2.893033905E0,1.279431945E1
8.739848583E0,1.331316513E1,-2.083816681E0,2.573747864E0,1.371884965E1
8.749869583E0,1.452175186E1,-2.386337585E0,2.183808746E0,1.487766463E1
8.759890583E0,1.572450073E1,-2.381248169E0,1.770667877E0,1.600204771E1
8.769912583E0,1.675196411E1,-2.058968353E0,1.093176727E0,1.691338782E1
8.779933583E0,1.728979568E1,-1.778302002E0,-7.035369873E-2,1.738114906E1
8.789955583E0,1.691931610E1,-1.707948303E0,-1.320404205E0,1.705648885E1
8.799976583E0,1.525552597E1,-1.887425079E0,-2.732866974E0,1.561287955E1
8.809997583E0,1.286544617E1,-2.088906097E0,-3.388054504E0,1.346707641E1
8.820019583E0,1.039333694E1,-2.126777344E0,-3.367397461E0,1.113031897E1
8.830040583E0,8.277486877E0,-1.825903015E0,-3.410058746E0,9.136695873E0
8.840061583E0,6.670129395E0,-1.144070892E0,-3.430715790E0,7.587445893E0
8.850083583E0,5.467380524E0,-2.835104370E-1,-3.268153839E0,6.376006389E0
8.860104583E0,4.559967499E0,5.442681885E-1,-3.117566986E0,5.550563518E0
8.870125583E0,3.914958801E0,1.266216888E0,-3.102149048E0,5.153012356E0
8.880147583E0,3.483106842E0,1.833686829E0,-3.159928894E0,5.047731300E0
8.890168583E0,3.335364075E0,2.302811279E0,-3.333418121E0,5.247787121E0
8.900189583E0,3.519930267E0,2.615511017E0,-3.705394592E0,5.741145883E0
8.910211583E0,4.220623169E0,2.560275879E0,-4.148922272E0,6.448428377E0
8.920232583E0,5.416935425E0,1.977687378E0,-4.530778198E0,7.333647649E0
8.930253583E0,6.839127960E0,1.447938995E0,-4.608466644E0,8.373061770E0
8.940275583E0,8.500972137E0,1.067879333E0,-4.266577606E0,9.571341495E0
8.950296583E0,1.014126114E1,6.459068298E-1,-3.923191681E0,1.089283279E1
8.960318583E0,1.153725815E1,2.412982178E-1,-3.767515411E0,1.213922249E1
8.970339583E0,1.262220200E1,-1.107696533E-1,-3.484454041E0,1.309479565E1
8.980360583E0,1.327095291E1,-3.459306335E-1,-3.246748352E0,1.366671994E1
8.990382583E0,1.315344727E1,-3.625460815E-1,-2.883902893E0,1.347076503E1
9.000403583E0,1.223001755E1,-3.284170532E-1,-1.888023834E0,1.237924961E1
9.010424583E0,1.092353439E1,-3.028202820E-1,-8.140072632E-1,1.095800673E1
9.020446583E0,9.750723267E0,-8.068222046E-2,2.293231201E-1,9.753753274E0
9.030467583E0,8.756490784E0,3.962260437E-1,1.178798676E0,8.844359346E0
9.040488583E0,8.068671112E0,1.021775208E0,2.415227509E0,8.484150046E0
9.050510583E0,7.804021454E0,1.489402771E0,3.491788788E0,8.678344335E0
9.060531583E0,7.848479004E0,1.646126862E0,3.722908173E0,8.841289588E0
9.070552583E0,7.902067566E0,1.696871338E0,3.922443237E0,8.983741153E0
9.080574583E0,7.963439941E0,1.585353241E0,3.653452606E0,8.903787764E0
9.090595583E0,8.024962006E0,1.145867157E0,3.032992859E0,8.655176048E0
9.100616583E0,8.095615082E0,8.059240723E-1,2.415975952E0,8.486780129E0
9.110638583E0,8.204887848E0,7.427554321E-1,2.069895630E0,8.494488693E0
9.120659583E0,8.318800964E0,8.045768738E-1,1.958227844E0,8.583964685E0
9.130680583E0,8.445737000E0,9.017248535E-1,1.914369049E0,8.706801366E0
9.140702583E0,8.612041168E0,8.903485107E-1,1.799707489E0,8.843015357E0
9.150723583E0,8.766370239E0,7.747888184E-1,1.540746002E0,8.934396629E0
9.160744583E0,8.847202148E0,6.089337158E-1,1.215622101E0,8.951062686E0
9.170766583E0,8.884774017E0,4.655319214E-1,9.768685913E-1,8.950430244E0
9.180787583E0,8.853938141E0,3.954776001E-1,8.550219727E-1,8.903914067E0
9.190809583E0,8.754844208E0,3.806584167E-1,8.578660583E-1,8.805006082E0
9.200830583E0,8.633446655E0,3.743714905E-1,9.351054382E-1,8.692006520E0
9.210851583E0,8.615334320E0,4.116439819E-1,1.063089294E0,8.690431236E0
9.220873583E0,8.726253662E0,4.855902100E-1,1.264869690E0,8.830809485E0
9.230894583E0,8.917855225E0,5.625302124E-1,1.626517639E0,9.082408363E0
9.240915583E0,9.178313599E0,5.897735596E-1,2.018851776E0,9.416211333E0
9.250937583E0,9.523944855E0,5.252577209E-1,2.446063385E0,9.847062880E0
9.260958583E0,9.882299652E0,3.191363525E-1,2.850073242E0,1.029002487E1
9.270979583E0,1.023601410E1,8.921447754E-2,3.360362091E0,1.077385619E1
9.281001583E0,1.059481796E1,6.047424316E-2,3.961661682E0,1.131143616E1
9.291022583E0,1.081246536E1,4.664300537E-1,4.333638153E0,1.165793223E1
9.301043583E0,1.090587112E1,1.263522491E0,4.246219940E0,1.177135922E1
9.311065583E0,1.102202957E1,2.120640106E0,3.714076538E0,1.182271605E1
9.321086583E0,1.112336884E1,2.742746429E0,2.917732544E0,1.182223141E1
9.331107583E0,1.128503265E1,2.983146515E0,2.151176605E0,1.186923274E1
9.341129583E0,1.161105469E1,2.540666656E0,1.837578735E0,1.202698107E1
9.351150583E0,1.204964264E1,1.522933044E0,2.236948242E0,1.234978341E1
9.361174917E0,1.267908371E1,5.954617310E-1,2.967429199E0,1.303531259E1
9.371196917E0,1.367720810E1,-1.377136230E-2,3.290307770E0,1.406742109E1
9.381217917E0,1.500824020E1,-1.448986816E-1,3.032693481E0,1.531226631E1
9.391239917E0,1.646126862E1,6.062393188E-2,2.298919373E0,1.662113323E1
9.401260917E0,1.776176422E1,3.855981445E-1,1.295406189E0,1.781311403E1
9.411281917E0,1.832549194E1,7.722441101E-1,8.397537231E-2,1.834194831E1
9.421303917E0,1.703981552E1,1.089434509E0,-1.471589813E0,1.713790411E1
9.431324917E0,1.411130539E1,9.677375793E-1,-2.662662964E0,1.439288817E1
9.441345917E0,1.108669510E1,7.021897888E-1,-2.925516357E0,1.148766837E1
9.451367917E0,8.738977203E0,4.656816101E-1,-2.822081451E0,9.195146853E0
9.461388917E0,7.119494934E0,5.134323120E-2,-2.789149933E0,7.646515650E0
9.471409917E0,6.139183502E0,-4.960684204E-1,-2.862796783E0,6.791999954E0
9.481431917E0,5.518873444E0,-1.223405914E0,-2.979553986E0,6.390025671E0
9.491452917E0,5.063220978E0,-2.008972321E0,-3.086880798E0,6.261070956E0
9.501473917E0,4.865631866E0,-2.647694092E0,-3.290307770E0,6.442886208E0
9.511495917E0,4.797972565E0,-3.191812592E0,-3.307521973E0,6.644389359E0
9.521516917E0,4.883594513E0,-3.670966187E0,-3.034938812E0,6.821755031E0
9.531537917E0,5.201982422E0,-4.071084137E0,-2.743045807E0,7.152527348E0
9.541559917E0,5.721701660E0,-4.123026123E0,-2.235301666E0,7.398228696E0
9.551580917E0,6.311475220E0,-3.730691986E0,-1.693428497E0,7.524658279E0
9.561601917E0,6.964716797E0,-3.047662354E0,-1.737886047E0,7.798446884E0
9.571623917E0,7.854616241E0,-2.479593658E0,-2.433190155E0,8.588585177E0
9.581644917E0,8.805588684E0,-1.932631073E0,-3.492537231E0,9.668054161E0
9.591666917E0,9.682614899E0,-1.285676422E0,-4.377796326E0,1.070378885E1
9.601687917E0,1.045231430E1,-6.638694763E-1,-4.764891357E0,1.150633680E1
9.611708917E0,1.092997101E1,-3.588038635E-1,-4.330494690E0,1.176206575E1
9.621730917E0,1.093880264E1,-4.993615723E-1,-3.280727692E0,1.143109529E1
9.631751917E0,1.056083862E1,-9.764195251E-1,-2.427951050E0,1.088024144E1
9.641772917E0,1.010488678E1,-1.348994751E0,-1.921404419E0,1.037402133E1
9.651794917E0,9.872719574E0,-1.310973816E0,-1.635049896E0,1.009270193E1
9.661815917E0,1.243748611E1,2.372416534E0,-9.554631042E-1,1.269772936E1
9.671836917E0,1.166284698E1,2.606380005E0,-2.238145752E0,1.215831045E1
9.681858917E0,7.679330750E0,-2.335443420E0,-2.167193298E0,8.314032928E0
9.691879917E0,8.133336639E0,-1.294508057E0,4.487667847E-1,8.247927475E0
9.701900917E0,6.728507996E0,-2.646646271E0,1.199006653E0,7.329063602E0
9.711922917E0,6.126459961E0,-3.030897217E0,3.373834076E0,7.622506541E0
9.721943917E0,5.767356720E0,-3.169508972E0,4.543202362E0,7.996804259E0
9.731964917E0,5.676345978E0,-3.150348816E0,4.551884308E0,7.928761068E0
9.741986917E0,5.735323334E0,-3.174448700E0,4.361929321E0,7.873848214E0
9.752007917E0,6.019881592E0,-3.315305786E0,4.075874176E0,7.990180044E0
9.762029917E0,6.530918884E0,-3.276087341E0,3.656296692E0,8.170321612E0
9.772050917E0,6.889123993E0,-3.093167725E0,3.053500214E0,8.145647888E0
9.782071917E0,7.311395874E0,-3.099604340E0,2.489772491E0,8.322440973E0
9.792093917E0,7.836653595E0,-3.015179901E0,1.992805939E0,8.629931918E0
9.802114917E0,8.345894623E0,-2.717149658E0,1.663939819E0,8.933395493E0
9.812135917E0,8.826545105E0,-2.227218475E0,1.428329773E0,9.214582279E0
9.822157917E0,9.273665314E0,-1.588945770E0,1.396146698E0,9.511826460E0
9.832178917E0,9.575138397E0,-9.153465271E-1,1.731748810E0,9.773437907E0
9.842199917E0,9.868378601E0,-2.601589966E-1,2.046095123E0,1.008162111E1
9.852221917E0,1.026520340E1,3.359014893E-1,2.248324585E0,1.051390480E1
9.862242917E0,1.063268921E1,7.126679993E-1,2.388582916E0,1.092095709E1
9.872263917E0,1.099912720E1,7.560777283E-1,2.412982178E0,1.128605049E1
9.882285917E0,1.147977768E1,4.284091187E-1,2.334395599E0,1.172255231E1
9.892306917E0,1.187001617E1,-4.017645264E-1,1.978136444E0,1.204042036E1
9.902327917E0,1.187645279E1,-1.313668213E0,1.672472076E0,1.206536439E1
9.912349917E0,1.165042282E1,-1.712888031E0,1.884281616E0,1.192547083E1
9.922370917E0,1.124790985E1,-1.796863403E0,2.619702301E0,1.168790119E1
9.932391917E0,1.089584198E1,-1.855391693E0,3.368295593E0,1.155453443E1
9.942413917E0,1.070424042E1,-1.849254456E0,3.896547089E0,1.154051923E1
9.952434917E0,1.075468552E1,-1.641037445E0,4.263883209E0,1.168490327E1
9.962455917E0,1.118563934E1,-1.329834595E0,4.431085510E0,1.210460682E1
9.972477917E0,1.183169586E1,-1.145717468E0,4.264631653E0,1.262888667E1
9.982498917E0,1.258642639E1,-1.193318481E0,3.794010315E0,1.319987320E1
9.992520917E0,1.346045883E1,-1.376836853E0,3.254681854E0,1.391662982E1
