"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.756361917E0,6.554165543E1,-4.575235748E0,-7.647447052E0,6.614472635E1
6.766383917E0,8.071185883E1,-1.754351807E0,-2.751353531E1,8.529054186E1
6.776404917E0,8.003047577E1,7.300767975E0,-5.788822083E1,9.904152854E1
6.786426917E0,8.023075928E1,5.570216675E0,-5.355637894E1,9.662446778E1
6.796447917E0,7.337830902E1,6.056405640E0,-1.438358917E1,7.501962358E1
6.806469917E0,4.285393478E1,4.375700684E0,7.275769958E0,4.368687802E1
6.816490917E0,2.232891678E1,4.092040558E0,9.431736603E0,2.458216784E1
6.826512917E0,8.523724823E0,2.766996002E0,1.959799576E1,2.154974685E1
6.836533917E0,-1.582958221E0,1.011746063E0,2.121134079E1,2.129437402E1
6.846555917E0,-3.539240112E0,4.224215698E-1,1.215756821E1,1.266929853E1
6.856576917E0,-6.290219421E0,3.808081055E-1,1.511272293E1,1.637395095E1
6.866598917E0,-9.385333099E0,-4.908293152E-1,1.643133087E1,1.892918448E1
6.876619917E0,-1.527064453E1,-1.941462708E-1,1.845961304E1,2.395803812E1
6.886641917E0,-2.099653748E1,5.376818848E-1,2.136626862E1,2.996099335E1
6.896662917E0,-1.834689743E1,8.250842285E-1,1.722183701E1,2.517699504E1
6.906684917E0,-1.077788727E1,7.619155884E-1,9.572444000E0,1.443520189E1
6.916705917E0,-6.077960815E0,8.405021667E-1,4.095782776E0,7.377227671E0
6.926727917E0,-3.154540100E0,8.339158630E-1,-2.752775574E-1,3.274494868E0
6.936748917E0,-1.345402222E0,4.906796265E-1,-2.433938599E0,2.823991986E0
6.946770917E0,-3.143463135E-3,1.709445190E-1,-3.569926300E0,3.574018145E0
6.956791917E0,1.294807434E0,-1.502874756E-1,-3.955674133E0,4.164909419E0
6.966813917E0,2.743345184E0,-6.578819275E-1,-3.534001007E0,4.521937035E0
6.976834917E0,3.981869659E0,-9.451345825E-1,-3.212769012E0,5.202927070E0
6.986856917E0,4.777315521E0,-9.762698364E-1,-2.703977051E0,5.575602055E0
6.996877917E0,5.198838959E0,-6.542893982E-1,-2.102228394E0,5.645829023E0
7.006899917E0,5.405559082E0,-1.046324158E-1,-1.528621216E0,5.618514016E0
7.016920917E0,5.408103790E0,3.390449524E-1,-1.163680115E0,5.542263932E0
7.026942917E0,5.217550049E0,5.528004456E-1,-9.369017029E-1,5.329746865E0
7.036963917E0,4.956343231E0,6.173162842E-1,-6.333329773E-1,5.034632884E0
7.046985917E0,4.794529724E0,5.483097839E-1,-3.876937866E-1,4.841328884E0
7.057006917E0,4.938679962E0,4.436773682E-1,-1.981878662E-1,4.962528368E0
7.067028917E0,5.454507294E0,4.331991577E-1,-1.237925720E-1,5.473082854E0
7.077049917E0,6.299799500E0,4.321513367E-1,-1.401086426E-1,6.316158559E0
7.087071917E0,7.594008179E0,4.162843323E-1,-4.834945679E-2,7.605563131E0
7.097093125E0,9.538913727E0,4.869374084E-1,2.769241333E-1,9.555347723E0
7.107115125E0,1.237207214E1,5.007087708E-1,5.827381897E-1,1.239590506E1
7.117136125E0,1.633433258E1,4.207749939E-1,5.405259705E-1,1.634868927E1
7.127158125E0,2.145338745E1,4.460723877E-1,-2.682421875E-1,2.145970101E1
7.137179125E0,2.643368088E1,8.325686646E-1,-2.534828796E0,2.656798849E1
7.147201125E0,2.883828049E1,1.628313904E0,-7.023993530E0,2.972598716E1
7.157222125E0,2.617352188E1,2.363435211E0,-1.267279678E1,2.917599787E1
7.167244125E0,1.920521255E1,2.890339508E0,-1.314341812E1,2.345087827E1
7.177265125E0,1.277952484E1,2.667602692E0,-8.923992462E0,1.581360176E1
7.187287125E0,8.724158020E0,2.183808746E0,-5.945486298E0,1.078094435E1
7.197308125E0,6.021079102E0,1.795516205E0,-4.231849823E0,7.575343221E0
7.207330125E0,4.213138733E0,1.445993042E0,-3.146905975E0,5.453847365E0
7.217351125E0,3.011587372E0,1.161135406E0,-2.271376648E0,3.946776635E0
7.227372125E0,2.262095947E0,9.357041931E-1,-1.530866547E0,2.887243113E0
7.237394125E0,1.838776245E0,7.710466003E-1,-9.400451660E-1,2.204381059E0
7.247415125E0,1.878443756E0,7.005432129E-1,-5.209167480E-1,2.071392285E0
7.257437125E0,2.477198639E0,7.036866760E-1,-1.523831177E-1,2.579710962E0
7.267458125E0,3.713627472E0,8.614585876E-1,-2.574645996E-2,3.812322491E0
7.277480125E0,5.363346863E0,1.108444977E0,-3.231779480E-1,5.486217624E0
7.287501125E0,7.081324310E0,1.357976074E0,-8.939410400E-1,7.265561478E0
7.297523125E0,8.745862885E0,1.478924561E0,-1.715133362E0,9.034324430E0
7.307544125E0,1.025981461E1,1.519789581E0,-2.392325134E0,1.064409581E1
7.317566125E0,1.162093414E1,1.541045380E0,-3.090173950E0,1.212312279E1
7.327587125E0,1.262818954E1,1.488205261E0,-3.711232452E0,1.324610027E1
7.337609125E0,1.311243256E1,1.315614166E0,-4.115242310E0,1.380586641E1
7.347630125E0,1.299343002E1,9.755213928E-1,-3.976331177E0,1.362321825E1
7.357652125E0,1.222702377E1,6.315367126E-1,-3.019221497E0,1.261010101E1
7.367673125E0,1.112082413E1,4.691244507E-1,-1.785037994E0,1.127293962E1
7.377695125E0,1.009815079E1,3.643423462E-1,-9.813592529E-1,1.015226382E1
7.387716125E0,9.375154266E0,2.603086853E-1,-5.968089294E-1,9.397736910E0
7.397738125E0,9.047335968E0,1.478924561E-1,-5.019062805E-1,9.062453874E0
7.407759125E0,9.020541687E0,2.739303589E-2,-5.580395508E-1,9.037827773E0
7.417781125E0,9.115594025E0,-7.469467163E-2,-6.509962463E-1,9.139115375E0
7.427802125E0,9.142238617E0,-1.402583313E-1,-7.936495972E-1,9.177694646E0
7.437824125E0,9.047934723E0,-2.161505127E-1,-9.120533752E-1,9.096355597E0
7.447845125E0,8.941356354E0,-3.188369751E-1,-1.003812561E0,9.003174447E0
7.457867125E0,9.002728729E0,-4.058061218E-1,-1.078806610E0,9.076212144E0
7.467888125E0,9.223220215E0,-3.700305176E-1,-1.191222839E0,9.307186770E0
7.477910125E0,9.475595398E0,-1.989363098E-1,-1.356329498E0,9.574242190E0
7.487931125E0,9.654772797E0,6.481521606E-2,-1.516346741E0,9.773338539E0
7.497953125E0,9.765692139E0,3.272195435E-1,-1.614692230E0,9.903688534E0
7.507974125E0,9.862391052E0,5.263055420E-1,-1.629661102E0,1.000997253E1
7.517996125E0,9.911638641E0,6.390211487E-1,-1.622775421E0,1.006391219E1
7.528017125E0,9.890382843E0,6.568341064E-1,-1.687440948E0,1.005477801E1
7.538039125E0,9.828112335E0,5.890251160E-1,-1.802850952E0,1.000944625E1
7.548060125E0,9.748328247E0,4.270619202E-1,-1.898502045E0,9.940653676E0
7.558082125E0,9.719887390E0,2.495310974E-1,-1.900597687E0,9.907105945E0
7.568103125E0,9.746531982E0,9.250762939E-2,-1.834135895E0,9.918039011E0
7.578125125E0,9.810598755E0,-4.221221924E-2,-1.737287292E0,9.963322585E0
7.588146125E0,9.861492920E0,-1.218466187E-1,-1.667083282E0,1.000215256E1
7.598168125E0,9.853409729E0,-1.585203552E-1,-1.657353516E0,9.993079238E0
7.608189125E0,9.765093384E0,-1.149609375E-1,-1.691332855E0,9.911148856E0
7.618211125E0,9.625433807E0,-2.275268555E-2,-1.727856903E0,9.779314043E0
7.628232125E0,9.464069366E0,1.233435059E-1,-1.686991882E0,9.614039952E0
7.638254125E0,9.333690491E0,2.737806702E-1,-1.635798340E0,9.479903493E0
7.648275125E0,9.275311890E0,4.851411438E-1,-1.589544525E0,9.423026285E0
7.658297125E0,9.242380371E0,6.848258972E-1,-1.587448883E0,9.402689795E0
7.668318125E0,9.216783600E0,8.184979248E-1,-1.594484253E0,9.389431229E0
7.678340125E0,9.228908386E0,8.809181213E-1,-1.574875031E0,9.403669395E0
7.688361125E0,9.286239166E0,8.674461365E-1,-1.550475769E0,9.454664233E0
7.698383125E0,9.358987885E0,7.912545776E-1,-1.551972656E0,9.519735141E0
7.708404125E0,9.410480804E0,7.165599060E-1,-1.563648376E0,9.566378798E0
7.718426125E0,9.443112946E0,6.433621216E-1,-1.588796082E0,9.597425171E0
7.728447125E0,9.462422791E0,5.713618469E-1,-1.583556976E0,9.611012024E0
7.738469125E0,9.480834503E0,4.833448792E-1,-1.582060089E0,9.624071866E0
7.748490125E0,9.523196411E0,4.082011414E-1,-1.571132813E0,9.660556732E0
7.758512125E0,9.604327698E0,3.252735901E-1,-1.546733551E0,9.733514171E0
7.768533125E0,9.692494354E0,2.799179077E-1,-1.509311371E0,9.813298205E0
7.778555125E0,9.814939728E0,2.579136658E-1,-1.480421448E0,9.929310600E0
7.788576125E0,9.894125061E0,2.523751831E-1,-1.477876740E0,1.000707368E1
7.798598125E0,9.911189575E0,2.659968567E-1,-1.490001526E0,1.002609284E1
7.808619125E0,9.848769379E0,2.697390747E-1,-1.480870514E0,9.963131783E0
7.818641125E0,9.735754395E0,2.944377136E-1,-1.420096893E0,9.843184565E0
7.828662125E0,9.610315247E0,3.384461975E-1,-1.358425140E0,9.711746693E0
7.838684125E0,9.500144348E0,3.915856934E-1,-1.291813660E0,9.595564836E0
7.848705125E0,9.443711700E0,4.346960449E-1,-1.271006927E0,9.538768785E0
7.858727125E0,9.435927887E0,4.475692749E-1,-1.280587006E0,9.532940597E0
7.868748125E0,9.463021545E0,4.460723877E-1,-1.313368835E0,9.564135875E0
7.878770125E0,9.484876099E0,4.487667847E-1,-1.351838837E0,9.591232167E0
7.888791125E0,9.515412598E0,4.418811035E-1,-1.353635101E0,9.621364966E0
7.898813125E0,9.566456451E0,4.417314148E-1,-1.342707825E0,9.670319539E0
7.908834125E0,9.613608398E0,4.480183411E-1,-1.321901093E0,9.714402162E0
7.918856125E0,9.656419373E0,4.469705200E-1,-1.302142181E0,9.754065409E0
7.928877125E0,9.682465210E0,4.406835938E-1,-1.295555878E0,9.778691099E0
7.938899125E0,9.714648285E0,4.272116089E-1,-1.281485138E0,9.808114254E0
7.948920125E0,9.768835602E0,4.290078735E-1,-1.260229340E0,9.859126470E0
7.958942125E0,9.818681946E0,4.402345276E-1,-1.224154358E0,9.904487644E0
7.968963125E0,9.849218445E0,4.754113770E-1,-1.211730194E0,9.934858329E0
7.978985125E0,9.874216461E0,5.084925842E-1,-1.184037781E0,9.957944612E0
7.989006125E0,9.865235138E0,5.511538696E-1,-1.172062683E0,9.949892756E0
7.999028125E0,9.820777588E0,5.771997070E-1,-1.141077118E0,9.903680574E0
8.009049125E0,9.780062256E0,5.798941040E-1,-1.137185211E0,9.863016025E0
8.019071125E0,9.748477936E0,5.851332092E-1,-1.185684357E0,9.837736037E0
8.029092125E0,9.705068207E0,5.842350769E-1,-1.218316498E0,9.798672084E0
8.039113125E0,9.664951630E0,5.918692017E-1,-1.231189728E0,9.761015690E0
8.049135125E0,9.632768555E0,5.906716919E-1,-1.221759338E0,9.727888720E0
8.059156125E0,9.614057465E0,5.734574890E-1,-1.214574280E0,9.707427317E0
8.069178125E0,9.593250732E0,5.294490051E-1,-1.243763580E0,9.688019597E0
8.079199125E0,9.558822327E0,4.656816101E-1,-1.266516266E0,9.653600732E0
8.089221125E0,9.518855438E0,4.038601685E-1,-1.299298096E0,9.615606452E0
8.099242125E0,9.506880341E0,3.405418396E-1,-1.334175568E0,9.606079689E0
8.109264125E0,9.533674622E0,2.924917603E-1,-1.365759888E0,9.635445153E0
8.119285125E0,9.567204895E0,2.607577515E-1,-1.403481445E0,9.673115541E0
8.129307125E0,9.607321472E0,2.445913696E-1,-1.455423431E0,9.720015852E0
8.139328125E0,9.636361084E0,2.511776733E-1,-1.495839386E0,9.755002852E0
8.149350125E0,9.660460968E0,2.589614868E-1,-1.523831177E0,9.783334228E0
8.159371125E0,9.670939178E0,2.842588806E-1,-1.545086975E0,9.797712053E0
8.169393125E0,9.675729218E0,3.216810608E-1,-1.564995575E0,9.806754088E0
8.179414125E0,9.658964081E0,3.600013733E-1,-1.565744019E0,9.791666990E0
8.189436125E0,9.641300812E0,4.107458496E-1,-1.574126587E0,9.777590092E0
8.199457125E0,9.616003418E0,4.638853455E-1,-1.556762695E0,9.752241867E0
8.209479125E0,9.606123962E0,5.056484985E-1,-1.514999542E0,9.737993715E0
8.219500125E0,9.599088593E0,5.346881104E-1,-1.488654327E0,9.728539710E0
8.229522125E0,9.601184235E0,5.650749207E-1,-1.458417206E0,9.727745326E0
8.239543125E0,9.612410889E0,5.791456604E-1,-1.440304871E0,9.736956963E0
8.249565125E0,9.618248749E0,5.674699402E-1,-1.401834869E0,9.736419882E0
8.259586125E0,9.611812134E0,5.569917297E-1,-1.387464752E0,9.727395886E0
8.269608125E0,9.624835052E0,5.441184998E-1,-1.372346191E0,9.737394354E0
8.279629125E0,9.656718750E0,5.255570984E-1,-1.354533234E0,9.765407701E0
8.289651125E0,9.678273926E0,5.069956970E-1,-1.343605957E0,9.784237721E0
8.299672125E0,9.667346649E0,5.089416504E-1,-1.333726501E0,9.772176790E0
8.309694125E0,9.646090851E0,4.793032837E-1,-1.315913544E0,9.747226723E0
8.319715125E0,9.640702057E0,4.713697815E-1,-1.273551636E0,9.735874865E0
8.329737125E0,9.651779022E0,4.887336731E-1,-1.264869690E0,9.746568331E0
8.339758125E0,9.675579529E0,5.128335571E-1,-1.290167084E0,9.774679973E0
8.349780125E0,9.698332214E0,5.376818848E-1,-1.313967590E0,9.801696811E0
8.359801125E0,9.700427856E0,5.575904846E-1,-1.344204712E0,9.808980276E0
8.369823125E0,9.686656494E0,5.589376831E-1,-1.408121796E0,9.804413922E0
8.379844125E0,9.653874664E0,5.334906006E-1,-1.445394287E0,9.776045872E0
8.389866125E0,9.621242523E0,5.007087708E-1,-1.475781097E0,9.746637718E0
8.399887125E0,9.600585480E0,4.761598206E-1,-1.487756195E0,9.726838552E0
8.409909125E0,9.654024353E0,4.843927002E-1,-1.512754211E0,9.783825826E0
8.419930125E0,9.746831360E0,4.903802490E-1,-1.548080750E0,9.881181526E0
8.429952125E0,9.797725525E0,4.694238281E-1,-1.604962463E0,9.939400822E0
8.439973125E0,9.765243073E0,4.474195862E-1,-1.641935577E0,9.912421954E0
8.449995125E0,9.685458984E0,4.671784973E-1,-1.639839935E0,9.834401176E0
8.460016125E0,9.624385986E0,5.131329346E-1,-1.592238922E0,9.768691612E0
8.470038125E0,9.605674896E0,5.634283447E-1,-1.535656586E0,9.743956222E0
8.480059125E0,9.612111511E0,5.951623535E-1,-1.504671021E0,9.747355580E0
8.490081125E0,9.617799683E0,6.159690857E-1,-1.495090942E0,9.752783478E0
8.500102125E0,9.607321472E0,6.045927429E-1,-1.472937012E0,9.738362372E0
8.510124125E0,9.611063690E0,5.614823914E-1,-1.446891174E0,9.735568900E0
8.520145125E0,9.595196686E0,4.960684204E-1,-1.442849579E0,9.715744862E0
8.530167125E0,9.562714233E0,4.305047607E-1,-1.444047089E0,9.680708128E0
8.540188125E0,9.543254700E0,3.727249146E-1,-1.418899384E0,9.655356523E0
8.550210125E0,9.524693298E0,3.444337463E-1,-1.399439850E0,9.633112110E0
8.560231125E0,9.542057190E0,3.218307495E-1,-1.405577087E0,9.650392603E0
8.570253125E0,9.575288086E0,2.817141724E-1,-1.418150940E0,9.683834824E0
8.580274125E0,9.608818359E0,2.345622253E-1,-1.434317322E0,9.718110716E0
8.590296125E0,9.652826843E0,1.869612122E-1,-1.469643860E0,9.765852427E0
8.600317125E0,9.701475677E0,1.475930786E-1,-1.487756195E0,9.815998805E0
8.610339125E0,9.740245056E0,1.193019104E-1,-1.522633667E0,9.859260621E0
8.620360125E0,9.747729492E0,1.076261902E-1,-1.545086975E0,9.870010507E0
8.630382125E0,9.713600464E0,1.052311707E-1,-1.548679504E0,9.836844808E0
8.640403125E0,9.660910034E0,8.966354370E-2,-1.552870789E0,9.785327277E0
8.650425125E0,9.557774506E0,1.086740112E-1,-1.560804291E0,9.684987020E0
8.660446125E0,9.448052673E0,1.463955688E-1,-1.555116119E0,9.576299762E0
8.670468125E0,9.366921387E0,2.103126526E-1,-1.547781372E0,9.496266364E0
8.680489125E0,9.322912903E0,2.755769348E-1,-1.580263824E0,9.459909164E0
8.690510125E0,9.315578156E0,3.351530457E-1,-1.623972931E0,9.462008878E0
8.700532125E0,9.334289246E0,3.857478333E-1,-1.665885773E0,9.489622359E0
8.710553125E0,9.394913177E0,4.135899353E-1,-1.715732117E0,9.559246149E0
8.720575125E0,9.445058899E0,4.331991577E-1,-1.739233246E0,9.613622179E0
8.730596125E0,9.473499756E0,4.352947998E-1,-1.760938110E0,9.645599111E0
8.740618125E0,9.466763763E0,4.311035156E-1,-1.753303986E0,9.637403243E0
8.750639125E0,9.452094269E0,4.149371338E-1,-1.732497253E0,9.618513691E0
8.760661125E0,9.496102753E0,4.125421143E-1,-1.666634216E0,9.650068813E0
8.770682125E0,9.589658203E0,4.552033997E-1,-1.630708923E0,9.737965197E0
8.780704125E0,9.703721008E0,5.260061646E-1,-1.607207794E0,9.849974659E0
8.790725125E0,9.810898132E0,5.972579956E-1,-1.575024719E0,9.954453382E0
8.800747125E0,9.853858795E0,6.635700989E-1,-1.542242889E0,9.995867724E0
8.810768125E0,9.845326538E0,7.050338745E-1,-1.501976624E0,9.984160515E0
8.820790125E0,9.796827393E0,7.189549255E-1,-1.461111603E0,9.931242131E0
8.830811125E0,9.758656769E0,7.177574158E-1,-1.441652069E0,9.890648024E0
8.840833125E0,9.745035095E0,6.972500610E-1,-1.433419189E0,9.874540862E0
8.850854125E0,9.715396729E0,6.637197876E-1,-1.453627167E0,9.845937715E0
8.860876125E0,9.660610657E0,6.590794373E-1,-1.495090942E0,9.797810005E0
8.870897125E0,9.603279877E0,6.641688538E-1,-1.529070282E0,9.746905180E0
8.880919125E0,9.552086334E0,6.517446899E-1,-1.561702423E0,9.700826714E0
8.890940125E0,9.492061157E0,6.397695923E-1,-1.617087250E0,9.650051882E0
8.900962125E0,9.411828003E0,6.041436768E-1,-1.669927368E0,9.577899214E0
8.910983125E0,9.314081268E0,5.839356995E-1,-1.719624023E0,9.489478255E0
8.921005125E0,9.194779358E0,5.601351929E-1,-1.760039978E0,9.378457208E0
8.931026125E0,9.061855774E0,5.400769043E-1,-1.802401886E0,9.255137259E0
8.941048125E0,8.936416626E0,5.263055420E-1,-1.850152588E0,9.141094258E0
8.951069125E0,8.873098297E0,4.960684204E-1,-1.897753601E0,9.087322268E0
8.961091125E0,8.833580475E0,4.810995483E-1,-1.957928467E0,9.060744156E0
8.971112125E0,8.806037750E0,4.775070190E-1,-2.044298859E0,9.052815674E0
8.981134125E0,8.777596893E0,5.044509888E-1,-2.142195282E0,9.049291610E0
8.991155125E0,8.714727631E0,5.361849976E-1,-2.233954468E0,9.012464956E0
9.001177125E0,8.606951752E0,5.560935974E-1,-2.323019257E0,8.932260465E0
9.011198125E0,8.452472992E0,5.746549988E-1,-2.404000854E0,8.806460592E0
9.021220125E0,8.273744659E0,6.239025879E-1,-2.497556305E0,8.664980821E0
9.031241125E0,8.057444458E0,6.614744568E-1,-2.565365295E0,8.481807517E0
9.041263125E0,7.799231415E0,6.976991272E-1,-2.601290588E0,8.251151887E0
9.051284125E0,7.527097321E0,7.399113464E-1,-2.614313507E0,8.002455747E0
9.061306125E0,7.212152252E0,7.691006470E-1,-2.624192963E0,7.713173447E0
9.071327125E0,6.875951385E0,8.092172241E-1,-2.617007904E0,7.401504600E0
9.081349125E0,6.532415771E0,8.660989380E-1,-2.630330200E0,7.095154695E0
9.091370125E0,6.188880157E0,9.201365662E-1,-2.641107788E0,6.791490209E0
9.101392792E0,5.796096954E0,9.770182800E-1,-2.607727203E0,6.430361249E0
9.111413792E0,5.359604645E0,1.020877075E0,-2.554438019E0,6.024342748E0
9.121435792E0,4.921465759E0,1.062640228E0,-2.526595917E0,5.633268714E0
9.131456792E0,4.543202362E0,1.037642212E0,-2.440824280E0,5.260704537E0
9.141478792E0,4.171824646E0,9.464817810E-1,-2.349065094E0,4.880374520E0
9.151499792E0,3.731290741E0,8.473878479E-1,-2.371817780E0,4.501790348E0
9.161521792E0,3.218457184E0,7.316784668E-1,-2.482437744E0,4.129929440E0
9.171542792E0,2.690056000E0,6.069877625E-1,-2.672991486E0,3.840536279E0
9.181564792E0,2.223476257E0,4.802014160E-1,-2.907404022E0,3.691536024E0
9.191585792E0,1.862127686E0,3.357518005E-1,-3.020419006E0,3.564152040E0
9.201607792E0,1.682650909E0,1.347198486E-1,-3.386856995E0,3.784212444E0
9.211628792E0,1.978136444E0,-2.619552612E-2,-3.906426544E0,4.378798733E0
9.221649792E0,2.829116821E0,-1.064286804E-1,-4.312981110E0,5.159170002E0
9.231671792E0,4.111799469E0,7.963439941E-2,-4.283642120E0,5.938251117E0
9.241692792E0,4.856201477E0,-2.005828857E-2,-4.498295746E0,6.619498451E0
9.251714792E0,5.738915863E0,-3.649411011E-1,-5.513933716E0,7.966919249E0
9.261735792E0,6.744225311E0,-8.571176147E-1,-6.155798950E0,9.171318682E0
9.271757792E0,7.848778381E0,-1.303938446E0,-7.579787750E0,1.098893807E1
9.281778792E0,9.904004517E0,-7.711962891E-1,-8.558901672E0,1.311254541E1
9.291800792E0,1.137200180E1,-2.880010986E-1,-8.704249420E0,1.432373302E1
9.301821792E0,1.153725815E1,-1.654060364E-1,-9.020990753E0,1.464629506E1
9.311843792E0,1.113294891E1,-1.678010559E-1,-9.423354034E0,1.458664835E1
9.321864792E0,1.025307861E1,-3.968247986E-1,-9.577683105E0,1.403620692E1
9.331886792E0,9.276060333E0,-8.599617004E-1,-9.505682831E0,1.330950170E1
9.341907792E0,8.243956604E0,-1.455273743E0,-9.284293213E0,1.250114965E1
9.351929792E0,7.032226410E0,-2.001936951E0,-9.160350952E0,1.172057974E1
9.361950792E0,5.786217499E0,-2.430046692E0,-9.505084076E0,1.138999838E1
9.371972792E0,4.407135315E0,-2.381397858E0,-1.009291168E1,1.126768670E1
9.381993792E0,2.876418457E0,-1.936373291E0,-1.094194611E1,1.147821891E1
9.392015792E0,1.483415222E0,-1.610500946E0,-1.202703964E1,1.222472562E1
9.402036792E0,3.336561584E-1,-1.539698181E0,-1.325748093E1,1.335076018E1
9.412058792E0,-5.495072937E-1,-1.495240631E0,-1.457878326E1,1.466555912E1
9.422079792E0,-1.049317932E0,-8.084687805E-1,-1.590263031E1,1.595770474E1
9.432101792E0,-8.411009216E-1,3.373983765E-1,-1.676334045E1,1.678781914E1
9.442122792E0,8.143066406E-2,1.480571136E0,-1.686872131E1,1.693376747E1
9.452144792E0,1.473835144E0,1.746268616E0,-1.651485718E1,1.667219697E1
9.462165792E0,3.040626984E0,5.992039490E-1,-1.599154541E1,1.628907555E1
9.472187792E0,4.427043915E0,-9.970765686E-1,-1.561253357E1,1.625866181E1
9.482208792E0,4.878954163E0,-1.839075623E0,-1.569216797E1,1.653573489E1
9.492230792E0,4.162394257E0,-1.630409546E0,-1.639375900E1,1.699232460E1
9.502251792E0,2.980901184E0,-1.308429108E0,-1.770997192E1,1.800668943E1
9.512273792E0,2.042652283E0,-9.794132996E-1,-1.884790558E1,1.898355139E1
9.522294792E0,1.666783905E0,-6.500981140E-1,-1.962613724E1,1.970751276E1
9.532316792E0,1.718875580E0,-4.245172119E-1,-2.036919205E1,2.044599552E1
9.542337792E0,1.999242554E0,-1.044827271E-1,-2.141970749E1,2.151306013E1
9.552359792E0,2.432741089E0,-3.532653809E-2,-2.265074753E1,2.278104126E1
9.562380792E0,3.002755737E0,-2.275268555E-2,-2.375545029E1,2.394448742E1
9.572402792E0,3.650608521E0,-1.796264648E-3,-2.491553787E1,2.518156018E1
9.582423792E0,4.474046173E0,-4.340972900E-3,-2.650163956E1,2.687664427E1
9.592445792E0,5.665418701E0,1.471440125E-1,-2.816123840E1,2.872584148E1
9.602466792E0,7.276219025E0,5.517526245E-1,-2.975407608E1,3.063580973E1
9.612488792E0,9.289232941E0,1.209634552E0,-3.039683945E1,3.180756062E1
9.622509792E0,1.315239944E1,1.615740051E0,-2.886208099E1,3.175871449E1
9.632531792E0,1.873174713E1,2.631527710E0,-2.348466339E1,3.015514389E1
9.642552792E0,2.426469131E1,4.054319000E0,-1.493923370E1,2.878182501E1
9.652574792E0,3.245386185E1,5.270390167E0,-9.465566254E0,3.421442833E1
9.662595792E0,4.118804901E1,4.308939514E0,-3.463647308E0,4.155742044E1
9.672617792E0,4.503070816E1,2.553689575E-1,1.234333191E0,4.504834591E1
9.682638792E0,4.019052338E1,-2.652334442E0,4.140390015E0,4.049019482E1
9.692660792E0,2.972728180E1,-2.553539886E0,3.928730164E0,3.009429796E1
9.702681792E0,2.014540741E1,-1.464105377E0,2.800975342E0,2.039182452E1
9.712702792E0,1.388482635E1,-7.292834473E-1,1.938468933E0,1.403844432E1
9.722724792E0,9.788744202E0,4.625381470E-2,8.734336853E-1,9.827743325E0
9.732745792E0,6.267466736E0,4.641847229E-1,4.300556946E-1,6.299329698E0
9.742767792E0,3.126099243E0,5.722599792E-1,1.875599670E-1,3.183576087E0
9.752788792E0,9.735754395E-1,6.357279968E-1,-2.071691895E-1,1.181066592E0
9.762810792E0,-4.101470947E-1,2.164498901E-1,-4.706213379E-1,6.607235715E-1
9.772831792E0,-7.285350037E-1,-6.631210327E-2,-4.101470947E-1,8.386782374E-1
9.782853792E0,-7.138655090E-1,-6.376739502E-2,-2.896476746E-1,7.730239460E-1
9.792874792E0,-8.747808838E-1,-1.130149841E-1,2.844085693E-3,8.820555935E-1
9.802896792E0,-1.285077667E0,-2.195933533E-1,5.403762817E-2,1.304824094E0
9.812917792E0,-1.949096832E0,-1.381626892E-1,-2.694396973E-2,1.954173321E0
9.822939792E0,-2.681074677E0,2.568658447E-1,-4.354444885E-1,2.728324282E0
9.832960792E0,-3.422931976E0,5.725593567E-1,-1.227148132E0,3.681056923E0
9.842982792E0,-4.568499756E0,6.292913818E-1,-3.826043701E0,5.992145531E0
9.853003792E0,-5.010829926E0,4.484674072E-1,-1.170835236E1,1.274343182E1
9.863025792E0,-5.291196899E0,8.246351624E-1,-1.606055191E1,1.692979963E1
9.873046792E0,-5.542673950E0,3.902384949E-1,-1.693248871E1,1.782084999E1
9.883068792E0,-5.731431427E0,-9.291178894E-1,-1.838940903E1,1.928426640E1
9.893089792E0,-6.781497803E0,-8.707392883E-1,-1.684387299E1,1.817864012E1
9.903111792E0,-7.202272797E0,-3.582051086E-1,-1.497201553E1,1.661813147E1
9.913132792E0,-6.715485077E0,-7.905061340E-1,-1.245230530E1,1.416977583E1
9.923154792E0,-6.211632843E0,-5.903723145E-1,-9.291777649E0,1.119241055E1
9.933175792E0,-5.424868927E0,-7.735913086E-1,-6.530020752E0,8.524600718E0
9.943197792E0,-4.722230072E0,-7.457492065E-1,-4.517156525E0,6.577256404E0
9.953218792E0,-4.046834564E0,-6.126759338E-1,-3.492686920E0,5.380622986E0
9.963240792E0,-3.839365997E0,-5.026547241E-1,-2.847378845E0,4.806345735E0
9.973261792E0,-3.973038025E0,-3.273692322E-1,-2.377805328E0,4.641784133E0
9.983283792E0,-4.080963593E0,-1.688488770E-1,-2.093247070E0,4.589603151E0
9.993304792E0,-4.094285889E0,-8.322692871E-2,-1.719174957E0,4.441358598E0
1.000332679E1,-3.937561798E0,-2.514770508E-2,-1.164129181E0,4.106120075E0
1.001334779E1,-3.632047119E0,3.547622681E-2,-2.267784119E-1,3.639292965E0
1.002336979E1,-3.236868896E0,5.179229736E-2,6.035449219E-1,3.293063796E0
1.003339079E1,-2.868634644E0,8.831634521E-3,1.209185486E0,3.113080830E0
1.004341279E1,-2.685415649E0,1.070274353E-1,1.631906433E0,3.144205892E0
